CODENTID,CODPROGR,CODCUENT,TIPOPUNT,CANTPUNT,FECULTAC,FECHPROC,CHEQDATA
0001    ,GENECLAS,00010003000003216070,01,13,20180315,20180315,2018-03-15-22.40.21.030398
0001    ,GENECLAS,00010003000003216071,01,54,20180315,20180315,2018-03-15-22.40.21.030398
0001    ,GENECLAS,00010003000003216442,04,14,20180903,20180522,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003216442,01,422,20180803,20180522,2018-08-03-11.30.44.197876
0001    ,GENECLAS,00010003000003216445,01,30,20180222,20180222,2018-02-23-21.39.37.527024
0001    ,GENECLAS,00010003000003216446,01,38,20180220,20180215,2018-02-21-05.55.43.236017
0001    ,GENECLAS,00010003000003216447,01,43,20180220,20180215,2018-02-21-05.55.43.236017
0001    ,GENECLAS,00010003000003216452,05,128,20180723,20180214,2018-07-23-12.38.45.551441
0001    ,GENECLAS,00010003000003216452,01,17,20180214,20180214,2018-02-15-18.17.12.681984
0001    ,GENECLAS,00010003000003216453,01,187,20180704,20180214,2018-07-04-09.18.37.307205
0001    ,GENECLAS,00010003000003216454,05,128,20180723,20180214,2018-07-23-12.38.45.551441
0001    ,GENECLAS,00010003000003216454,01,17,20180214,20180214,2018-02-15-18.17.12.681984
0001    ,GENECLAS,00010003000003216466,01,402,20180903,20180214,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003216467,01,341,20180903,20180214,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003216468,01,319,20180903,20180214,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003216469,01,106,20180704,20180214,2018-07-04-09.18.37.307205
0001    ,GENECLAS,00010003000003216470,01,12,20180214,20180214,2018-02-15-18.17.12.681984
0001    ,GENECLAS,00010003000003216471,01,23,20180214,20180214,2018-02-15-18.17.12.681984
0001    ,GENECLAS,00010003000003216472,01,319,20180823,20180215,2018-08-23-09.23.39.519686
0001    ,GENECLAS,00010003000003216474,01,282,20180704,20180215,2018-07-04-09.18.37.307205
0001    ,GENECLAS,00010003000003216475,06,69,20180328,20180215,2018-03-28-19.01.55.546723
0001    ,GENECLAS,00010003000003216476,01,521,20180903,20180215,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003216477,01,475,20180406,20180215,2018-04-06-17.42.26.387000
0001    ,GENECLAS,00010003000003216478,01,29714,20180221,20180215,2018-02-21-11.39.14.920809
0001    ,GENECLAS,00010003000003216479,01,18392,20180903,20180215,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003216797,01,160,20180903,20180410,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003216797,05,128,20180820,20180410,2018-08-21-07.35.30.399877
0001    ,GENECLAS,00010003000003216803,01,169,20180903,20180410,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010003000003216803,05,46,20180820,20180410,2018-08-21-07.35.30.399877
0001    ,GENEPLAT,00010003000003217429,01,61,20180727,20180424,2018-07-27-09.41.58.663996
0001    ,GENEPLAT,00010003000003217432,01,122,20180727,20180424,2018-07-27-09.41.58.663996
0001    ,AMEXGOLD,00010003000003217906,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217907,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217908,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217909,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217910,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217911,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217912,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217913,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217914,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217915,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217916,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217917,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217918,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217919,01,175,20180705,20180705,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217927,01,110,20180607,20180607,2018-06-07-21.50.13.571700
0001    ,AMEXGOLD,00010003000003217928,01,110,20180607,20180607,2018-06-07-21.50.13.571700
0001    ,AMEXGOLD,00010003000003217929,01,110,20180607,20180607,2018-06-07-21.50.13.571700
0001    ,AMEXGOLD,00010003000003217930,01,110,20180607,20180607,2018-06-07-21.50.13.571700
0001    ,AMEXGOLD,00010003000003217931,01,110,20180607,20180607,2018-06-07-21.50.13.571700
0001    ,AMEXGOLD,00010003000003217932,01,110,20180607,20180607,2018-06-07-21.50.13.571700
0001    ,AMEXGOLD,00010003000003217933,01,110,20180607,20180607,2018-06-07-21.50.13.571700
0001    ,AMEXGOLD,00010003000003217934,01,285,20180705,20180608,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217935,01,285,20180705,20180608,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217936,01,285,20180705,20180608,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217937,01,285,20180705,20180608,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217938,01,285,20180705,20180608,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217939,01,285,20180705,20180608,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217940,04,41,20180809,20180608,2018-08-09-10.26.23.755175
0001    ,AMEXGOLD,00010003000003217940,01,285,20180705,20180608,2018-07-05-08.42.08.166266
0001    ,AMEXGOLD,00010003000003217941,01,181,20180709,20180709,2018-07-09-09.32.09.044831
0001    ,AMEXGOLD,00010003000003217942,01,191,20180709,20180709,2018-07-09-09.32.09.044831
0001    ,AMEXGOLD,00010003000003217943,01,154,20180709,20180709,2018-07-09-09.32.09.044831
0001    ,AMEXGOLD,00010003000003217944,01,177,20180809,20180709,2018-08-09-10.26.23.755175
0001    ,AMEXGOLD,00010003000003217945,01,168,20180709,20180709,2018-07-09-09.32.09.044831
0001    ,AMEXGOLD,00010003000003217946,01,156,20180709,20180709,2018-07-09-09.32.09.044831
0001    ,AMEXGOLD,00010003000003217947,01,172,20180709,20180709,2018-07-09-09.32.09.044831
0001    ,AMEXGOLD,00010003000003217948,01,181,20180710,20180710,2018-07-10-08.33.28.337445
0001    ,AMEXGOLD,00010003000003217949,01,191,20180710,20180710,2018-07-10-08.33.28.337445
0001    ,AMEXGOLD,00010003000003217950,01,154,20180710,20180710,2018-07-10-08.33.28.337445
0001    ,AMEXGOLD,00010003000003217951,01,161,20180710,20180710,2018-07-10-08.33.28.337445
0001    ,AMEXGOLD,00010003000003217952,01,168,20180710,20180710,2018-07-10-08.33.28.337445
0001    ,AMEXGOLD,00010003000003217953,01,156,20180710,20180710,2018-07-10-08.33.28.337445
0001    ,AMEXGOLD,00010003000003217954,01,172,20180710,20180710,2018-07-10-08.33.28.337445
0001    ,AMEXGOLD,00010003000003217955,01,175,20180706,20180706,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217956,01,175,20180706,20180706,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217957,01,175,20180706,20180706,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217958,01,175,20180706,20180706,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217959,01,175,20180706,20180706,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217962,01,295,20180706,20180615,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217963,01,322,20180706,20180615,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217964,01,270,20180706,20180615,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217965,01,310,20180706,20180615,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217966,01,323,20180706,20180615,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217967,01,280,20180706,20180615,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217968,01,310,20180706,20180615,2018-07-06-08.46.20.445388
0001    ,AMEXGOLD,00010003000003217969,01,103,20180615,20180615,2018-06-15-11.52.25.235731
0001    ,AMEXGOLD,00010003000003217970,01,131,20180615,20180615,2018-06-15-11.52.25.235731
0001    ,AMEXGOLD,00010003000003217971,01,122,20180615,20180615,2018-06-15-11.52.25.235731
0001    ,AMEXGOLD,00010003000003217972,01,104,20180615,20180615,2018-06-15-11.52.25.235731
0001    ,AMEXGOLD,00010003000003217973,01,135,20180615,20180615,2018-06-15-11.52.25.235731
0001    ,AMEXGOLD,00010003000003217974,01,100,20180615,20180615,2018-06-15-11.52.25.235731
0001    ,AMEXGOLD,00010003000003217975,01,154,20180615,20180615,2018-06-15-11.52.25.235731
0001    ,AMEXGOLD,00010003000003217979,01,130,20180619,20180619,2018-06-19-09.39.07.304931
0001    ,AMEXGOLD,00010003000003217990,01,128,20180618,20180618,2018-06-18-08.16.11.778811
0001    ,AMEXGOLD,00010003000003217991,01,106,20180618,20180618,2018-06-18-08.16.11.778811
0001    ,AMEXGOLD,00010003000003217992,01,99,20180618,20180618,2018-06-18-08.16.11.778811
0001    ,AMEXGOLD,00010003000003217993,01,94,20180618,20180618,2018-06-18-08.16.11.778811
0001    ,AMEXGOLD,00010003000003217994,04,53,20180816,20180618,2018-08-16-11.50.41.550893
0001    ,AMEXGOLD,00010003000003217994,01,142,20180618,20180618,2018-06-18-08.16.11.778811
0001    ,AMEXGOLD,00010003000003217995,04,51,20180816,20180618,2018-08-16-11.50.41.550893
0001    ,AMEXGOLD,00010003000003217995,01,118,20180618,20180618,2018-06-18-08.16.11.778811
0001    ,AMEXGOLD,00010003000003217996,01,152,20180618,20180618,2018-06-18-08.16.11.778811
0001    ,AMEXGOLD,00010003000003218004,01,107,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218005,01,101,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218006,01,95,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218007,01,95,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218008,01,92,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218009,01,105,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218010,01,109,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218011,01,104,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218012,01,89,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218013,01,91,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218014,01,95,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218015,01,94,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218016,01,88,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,AMEXGOLD,00010003000003218017,01,108,20180626,20180626,2018-06-26-10.42.53.574128
0001    ,GENEREMP,00010003000004012962,01,48,20180619,20180619,2018-06-19-09.39.07.304931
0001    ,GENEREMP,00010003000004012970,06,75,20170410,20170111,2017-04-10-17.24.50.810931
0001    ,GENEREMP,00010003000004013948,06,195,20170410,20170112,2017-04-10-17.24.50.810931
0001    ,GENEREMP,00010003000004014220,06,291,20170410,20170112,2017-04-10-17.24.50.810931
0001    ,GENEREMP,00010003000004014247,01,168,20170705,20170703,2017-07-05-20.33.58.700418
0001    ,GENEREMP,00010003000004015117,01,121,20180829,20170703,2018-08-29-13.04.59.718406
0001    ,GENEREMP,00010003000004023182,01,3339,20170918,20170816,2017-09-20-13.27.13.548465
0001    ,GENEREMP,00010003000004023200,01,549,20170918,20170816,2017-09-20-13.27.13.548465
0001    ,GENEREMP,00010003000004023522,01,360,20170918,20170816,2017-09-20-13.27.13.548465
0001    ,GENEREMP,00010003000004024306,01,1593,20170918,20170816,2017-09-20-13.27.13.548465
0001    ,GENEREMP,00010003000004024756,01,2070,20170918,20170816,2017-09-20-13.27.13.548465
0001    ,GENEPLAT,00010004000000010113,01,75,20170327,20170317,2017-03-27-15.48.28.663200
0001    ,GENSIGNT,00010005000000008307,01,248,20180903,20171010,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010005000000009999,01,702,20170731,20170112,2017-07-31-14.55.35.385181
0001    ,GENERORO,00010005000000010179,01,694,20180903,20180711,2018-09-03-10.31.22.399468
0001    ,GENBLACK,00010005000000010838,01,4719,20180810,20180711,2018-08-10-11.17.59.929538
0001    ,GENECLAS,00010009000000010983,01,17,20170316,20170316,2017-03-16-16.04.16.536668
0001    ,GENERORO,00010014000003206122,01,312,20180903,20180522,2018-09-03-10.31.22.399468
0001    ,AMEXGOLD,00010014000003206122,01,424,20180903,20170721,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010014000003206387,01,29950,20171023,20170904,2017-10-23-10.59.26.741826
0001    ,GENECLAS,00010014000003206393,01,14760,20171023,20170904,2017-10-23-10.54.10.295262
0001    ,GENECLAS,00010014000003211843,01,85,20180903,20171122,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010014000003211892,01,70,20180903,20171122,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010014000003211893,01,128,20180903,20171122,2018-09-03-10.31.22.399468
0001    ,GENECLAS,00010014000003211894,01,28,20171122,20171122,2017-11-22-15.51.44.882310
0001    ,GENECLAS,00010014000003211894,04,22,20180903,20171122,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010014000003211896,04,58,20180903,20171122,2018-09-03-10.31.22.399468
0001    ,GENERORO,00010014000003211896,01,22,20171122,20171122,2017-11-22-15.51.44.882310
0001    ,GENERORO,00010014000003211897,01,59,20171122,20171122,2017-11-22-15.51.44.882310
0001    ,GENERORO,00010014000003211897,04,26,20180903,20171122,2018-09-03-10.31.22.399468
0001    ,AMEXGOLD,00010014000003211898,04,14,20180903,20171218,2018-09-03-10.31.22.399468
0001    ,AMEXGOLD,00010014000003211898,01,5196,20180130,20171218,2018-01-31-18.26.13.597149
0001    ,GENECLAS,00010014000003212085,01,39,20180402,20171225,2018-04-02-19.52.45.503176
0001    ,GENECLAS,00010014000003212620,01,93,20180406,20180105,2018-04-06-17.42.26.387000
0001    ,GENECLAS,00010014000003212621,01,297,20180406,20180105,2018-04-06-17.42.26.387000
0001    ,AMEXGOLD,00010014000003214509,01,136,20180903,20180129,2018-09-03-10.31.22.399468
0001    ,GENSIGNT,00010090000000011352,01,460,20180417,20180416,2018-04-17-22.41.49.475882
0001    ,GENSIGNT,00010149000000012964,01,538,20180417,20180416,2018-04-17-22.41.49.475882
0001    ,GENECLAS,00010199000000011579,01,351,20180809,20180808,2018-08-09-10.26.23.755175
0001    ,GENEREMP,00010206000004013903,01,154,20180829,20170703,2018-08-29-13.04.59.718406
0001    ,GENERORO,00010791000000012958,01,60,20180823,20170119,2018-08-23-09.24.04.769270
